,High,Low,Mean
0,6405.5,6303.0,6373.387083993661
0,6394.0,6240.5,6279.579180064308
0,6320.0,6201.5,6255.477419354838
0,6313.0,6143.0,6199.703957996769
0,6246.0,6127.0,6211.718648208469
0,6245.5,6000.0,6122.3287112561175
0,6104.0,5895.5,5960.691152597403
0,6020.0,5856.5,5945.764158576052
0,6021.5,5812.0,5926.746405750799
0,5863.0,5544.5,5685.737785016287
0,5783.0,5301.5,5585.135930047695
0,5844.0,5495.0,5640.8532072368425
0,5900.5,5590.0,5800.230863192182
0,5986.0,5821.0,5903.016313213703
0,5920.0,5683.0,5761.537866449511
0,5877.0,5702.0,5831.87805872757
0,5899.0,5787.5,5822.6328125
0,5893.5,5663.5,5761.06737012987
0,6026.0,5807.0,5959.491171749599
0,6051.0,5951.0,6008.101437699681
0,6028.0,5822.0,5931.59236453202
0,5878.0,5755.0,5838.565235008104
0,5902.0,5681.5,5765.287520391517
0,5780.0,5664.0,5729.386400651466
0,5780.0,5654.0,5722.687292358804
0,5888.0,5642.0,5771.0788590604025
0,5900.0,5787.5,5840.4743066884175
0,5915.0,5830.0,5874.776655896608
0,5910.0,5731.5,5813.94558101473
0,5926.5,5791.0,5866.396890343699
0,6006.0,5852.0,5926.188842975206
0,6002.0,5820.0,5867.614273927393
0,5981.0,5850.0,5932.538461538462
0,5945.0,5833.5,5883.7184426229505
0,5986.0,5804.0,5945.173841059603
0,6090.0,5935.0,6029.259105960265
0,6110.0,5958.5,6020.212643678161
0,6061.0,5927.0,5988.082231404958
0,5989.5,5824.0,5890.848258706467
0,5865.0,5680.0,5778.445439739414
0,5840.0,5684.5,5753.235460420033
0,5860.5,5710.0,5798.944888178914
0,5870.0,5730.0,5804.650326797386
0,5788.0,5643.0,5696.749593495935
0,5720.0,5622.0,5678.182795698925
0,5790.0,5654.0,5713.634715025907
0,5826.0,5731.0,5786.57429245283
0,5750.0,5640.0,5678.094671201814
0,5795.0,5603.0,5691.596365638767
0,5670.0,5424.5,5495.845982142857
0,5621.0,5458.0,5553.615646258503
0,5696.0,5522.5,5594.672457627119
0,5578.0,5455.0,5519.872268907563
0,5786.0,5482.5,5690.016858552632
0,5748.0,5657.5,5683.791598023065
0,5759.0,5637.0,5725.564155629139
0,5782.0,5682.0,5724.943442622951
0,5747.5,5597.5,5688.756589785832
0,5890.0,5671.0,5785.891479099679
0,5945.0,5844.5,5893.9537037037035
0,5985.0,5880.5,5914.53776683087
0,5977.0,5901.0,5937.210678807947
0,6048.0,5948.0,6005.895695364238
0,6059.0,5954.5,5982.686995153474
0,6032.0,5950.0,5999.883143322476
0,6023.0,5890.0,5960.409768211921
0,6030.0,5874.0,5955.950244698205
0,5933.5,5826.5,5858.236776859504
0,5954.5,5830.5,5904.9991830065355
0,6068.0,5900.0,5983.095140032949
0,6106.0,5972.0,6034.732348111658
0,6081.5,5950.0,6039.710678807947
0,6127.5,6027.5,6065.067512274959
0,6097.5,6013.0,6051.993801652892
0,6104.5,5987.0,6046.76368159204
0,6099.5,5960.5,6022.831699346405
0,6138.0,6038.0,6088.055693069307
0,6164.0,6064.0,6123.147801302932
0,6144.5,6055.5,6105.139851485149
0,6148.0,6041.5,6091.551639344262
0,6133.0,6038.0,6097.569579288026
0,6237.5,6090.0,6174.311495176848
0,6269.0,6156.5,6201.36615755627
0,6284.5,6192.0,6252.5308441558445
0,6302.5,6202.5,6250.279552715655
0,6290.0,6167.0,6206.474719101124
0,6255.5,6144.0,6229.09199669967
0,6271.0,6139.5,6203.718699186992
0,6268.0,6168.0,6224.336052202284
0,6271.0,6177.5,6232.607491856677
0,6360.0,6272.5,6321.236842105263
0,6396.0,6295.0,6337.732587064676
0,6437.5,6185.5,6288.600323624595
0,6266.5,6159.5,6223.5126016260165
0,6261.5,6116.5,6195.921849427168
0,6231.0,6083.5,6149.331270627063
0,6157.0,6050.0,6089.984016393442
0,6128.0,6030.0,6082.19540229885
0,6150.0,6042.0,6094.645833333333
0,6124.5,6033.0,6080.764391447368
0,6071.5,5975.5,6003.651464713715
0,6067.5,5954.5,6024.2940414507775
0,6077.0,5945.0,5979.72054973822
0,6036.0,5950.0,5994.024013157895
0,6087.5,5862.0,5987.69351732991
0,5950.5,5826.5,5901.2331639135955
0,5908.0,5852.0,5881.686781609195
0,5916.0,5749.0,5822.472027972028
0,5829.0,5752.5,5795.174083769633
0,5851.0,5750.0,5804.53871681416
0,5900.0,5789.5,5828.075307377049
0,5963.5,5789.5,5905.901465798046
0,5900.0,5765.5,5812.294706723891
0,5851.0,5726.5,5776.961487383798
0,5797.0,5620.5,5687.071097883598
0,5720.0,5628.0,5682.790343915344
0,5717.5,5606.5,5659.199681528662
0,5713.0,5637.0,5682.321200510855
0,5716.0,5501.0,5591.8910505836575
0,5579.5,5480.0,5537.894415917844
0,5660.0,5500.0,5605.618157543391
0,5624.0,5440.5,5519.187886279357
0,5590.0,5384.0,5501.5074349442375
0,5510.5,5376.0,5446.022089761571
0,5526.0,5405.0,5445.926848874598
0,5534.0,5399.5,5461.724083438685
0,5538.0,5370.0,5444.797263681592
0,5552.5,5440.0,5515.193467336683
0,5495.5,5393.0,5446.907465495608
0,5498.0,5256.0,5359.878293601004
0,5385.0,5273.5,5333.788151364764
0,5343.0,5125.5,5212.718125
0,5231.0,5073.0,5153.2365625
0,5345.0,5179.0,5273.021144278607
0,5388.0,5221.5,5323.969717362046
0,5450.0,5334.0,5391.865176151761
0,5425.0,5283.0,5339.8095703125
0,5480.5,5377.0,5431.1682389937105
0,5487.0,5320.5,5397.883012820513
0,5377.5,5286.5,5334.721497252747
0,5402.0,5256.0,5326.05064516129
0,5357.0,5245.0,5315.373680738786
0,5448.0,5316.5,5396.453384418902
0,5496.0,5364.5,5413.21701164295
0,5415.0,5308.5,5366.389905149052
0,5412.0,5297.5,5347.033850931677
0,5495.0,5262.0,5411.430486284289
0,5543.5,5443.5,5481.589552238806
0,5571.0,5433.0,5494.666989664082
0,5531.5,5400.0,5483.531209362809
0,5569.5,5478.0,5531.783210332103
0,5571.5,5481.5,5535.407663316583
0,5580.0,5431.0,5489.914716748768
0,5550.0,5441.0,5505.432729624838
0,5550.0,5431.0,5478.669014084507
0,5503.5,5387.5,5443.893870967742
0,5460.0,5307.0,5357.4851994852
0,5401.0,5304.0,5369.213161209068
0,5423.5,5321.0,5373.879266750948
0,5525.0,5326.0,5463.319895968791
0,5552.0,5378.5,5449.389369592089
0,5574.0,5400.0,5509.546758104738
0,5646.5,5456.0,5577.992647058823
0,5679.0,5594.0,5632.255383580081
0,5648.5,5579.0,5608.43740031898
0,5666.5,5554.0,5615.543876262626
0,5630.0,5482.5,5530.597934918648
0,5550.5,5317.5,5457.545169385195
0,5381.5,5232.0,5303.454629629629
0,5542.5,5278.0,5480.8072472594395
0,5545.5,5344.0,5460.770211442786
0,5459.0,5367.5,5419.2734375
0,5434.0,5292.0,5349.403301886792
0,5460.0,5352.5,5408.066532258064
0,5430.0,5137.5,5232.364671163575
0,5193.5,4995.0,5090.717168262654
0,5159.0,4898.0,5046.270161290323
0,5169.5,4836.0,4990.675558312655
0,5448.0,5056.0,5313.090575275398
0,5450.0,5182.0,5315.482381530985
0,5300.0,5091.5,5161.37375
0,5215.0,5090.0,5151.053548795944
0,5284.5,5088.5,5180.045765877958
0,5276.0,5088.0,5144.950552825553
0,5234.5,4562.0,4913.085599505563
0,5076.0,4594.0,4892.977870813397
0,5100.0,4923.5,5014.491707616708
0,5087.0,4862.0,4986.491676942047
0,5057.0,4831.5,4923.504895960832
0,4888.5,4457.5,4684.307785888078
0,4773.0,4431.5,4619.179602888086
0,4700.0,4246.5,4449.230815347722
0,4523.5,4097.5,4397.933250927071
0,4164.0,3835.0,3997.5741421568628
0,4485.0,4024.0,4193.481425091352
0,4555.5,4258.5,4436.55905752754
0,4427.0,3905.0,4185.1091635916355
0,4081.5,3811.0,3951.3816909975667
0,4238.0,3863.5,4027.3255176613884
0,4378.0,4017.0,4205.396604938272
0,4425.5,4163.0,4266.1311124694375
0,4228.5,3855.0,4079.04756097561
0,4119.0,3860.0,3991.431901840491
0,4112.0,3703.0,3833.3242665036673
0,3945.0,3652.5,3793.1143232588697
0,4238.0,3684.0,3955.5088815789472
0,4336.0,4048.0,4170.039613848202
0,4364.0,4149.0,4291.788387096774
0,4433.5,4182.0,4293.334534731323
0,4471.0,4347.5,4404.402506112469
0,4688.0,4383.0,4553.221686746988
0,4723.0,4404.0,4530.951781326781
0,4476.0,4151.5,4322.039138349514
0,4439.0,4229.5,4347.773648648648
0,4590.5,4285.5,4434.047487745098
0,4365.5,4220.0,4288.0394088669955
0,4358.0,4104.5,4226.765586797066
0,4435.0,4028.5,4150.68940316687
0,4427.0,4157.0,4285.953915662651
0,4247.0,4102.5,4173.836408364084
0,4251.5,4022.0,4121.4569070904645
0,4271.5,3915.0,4093.9791414752117
0,3982.0,3691.0,3892.1673780487804
0,3959.0,3703.0,3846.776169950739
0,4234.0,3833.0,4024.594175960347
0,4279.0,4050.0,4160.517010935601
0,4259.5,4026.5,4138.146951219513
0,4284.5,4174.5,4222.542868589743
0,4323.0,4194.5,4241.863019169329
0,4286.0,3953.0,4143.218635809988
0,4175.5,3922.5,4083.062198067633
0,4234.0,4043.0,4123.980909090909
0,4277.5,4016.5,4170.8456601467
0,4222.5,4003.5,4109.992092457421
0,4350.0,4171.5,4271.400925925926
0,4425.0,4207.5,4342.5794478527605
0,4375.0,4303.0,4341.8302631578945
0,4404.0,4277.0,4347.082214765101
0,4315.0,4165.0,4229.482142857143
0,4365.5,4207.5,4268.287292817679
0,4399.0,4219.5,4282.856711915535
0,4404.5,4203.0,4294.4350789096125
0,4338.5,4204.0,4299.966963151207
0,4312.0,4175.0,4248.389197530864
0,4292.0,4160.5,4233.472398477157
0,4290.5,4169.5,4248.243847150259
0,4276.5,4176.0,4206.280487804878
0,4309.0,4150.0,4274.791929382093
0,4427.0,4280.0,4349.703910614525
0,4475.0,4382.0,4410.0602310231025
0,4599.0,4340.0,4478.555867665418
0,4598.5,4486.0,4541.330565805658
0,4670.0,4527.0,4599.602905569007
0,4640.0,4431.0,4509.549574209245
0,4506.0,4376.5,4445.480110159118
0,4524.5,4387.5,4446.231527093596
0,4443.0,4332.5,4392.375156054932
0,4406.0,4285.0,4337.206574185766
0,4408.0,4077.5,4217.271186440678
0,4178.0,4032.5,4112.939246658566
0,4220.0,4051.0,4149.491115196079
0,4221.0,3999.0,4129.858890701468
0,4152.0,3960.5,4066.413164400494
0,4130.5,3947.0,4027.082103321033
0,4140.0,3978.5,4055.563341493268
0,4079.0,3916.5,3992.2856265356268
0,4187.5,3954.5,4094.7759462759464
0,4178.0,4059.5,4134.760975609756
0,4296.0,4130.0,4243.529593094944
0,4330.5,4098.5,4162.9396237864075
0,4190.5,4074.0,4134.740514075887
0,4104.0,3994.5,4036.3993827160493
0,4184.5,4000.0,4082.6291411042944
0,4239.5,4100.0,4167.53299031477
0,4263.5,4091.0,4186.607493857494
0,4313.0,4187.0,4255.814189189189
0,4310.0,4216.0,4264.537718204489
0,4294.5,4115.5,4209.00245398773
0,4221.5,4112.5,4184.446847960445
0,4236.5,4100.0,4160.896319018405
0,4268.5,4132.0,4193.177703523694
0,4162.5,4095.5,4132.791800643086
0,4153.5,3963.0,4026.1496282527883
0,4043.0,3917.0,3986.1245476477684
0,4040.0,3947.5,3991.088998763906
0,3978.0,3820.5,3889.983455882353
0,3945.0,3755.0,3861.7603785103784
0,3886.5,3751.5,3808.1787454323994
0,3905.0,3787.0,3841.8959854014597
0,3950.0,3803.0,3876.308608058608
0,3861.0,3740.0,3813.125
0,3807.5,3565.0,3652.537951807229
0,3663.5,3464.5,3555.448359659781
0,3680.0,3450.0,3586.899819494585
0,3638.5,3456.0,3542.470965770171
0,3580.0,3456.5,3515.982905982906
0,3556.5,3443.0,3489.622685185185
0,3682.0,3456.5,3574.71992481203
0,3718.5,3605.0,3655.8860465116277
0,3728.0,3562.5,3629.8564013840833
0,3766.0,3683.5,3726.386887608069
0,3846.5,3730.0,3787.63134765625
0,3869.5,3747.5,3796.0674603174602
0,3915.0,3725.0,3792.3916781292983
0,3865.5,3741.0,3793.796480743692
0,3809.0,3722.5,3765.246010638298
0,3979.5,3742.0,3872.8231627296586
0,4013.5,3822.0,3874.591655716163
0,3908.0,3756.5,3842.631389252949
0,3919.0,3831.5,3867.804862023653
0,3908.0,3822.5,3862.4300397877983
0,3880.5,3698.0,3750.628527607362
0,3915.0,3700.0,3841.101096224117
0,3960.5,3788.0,3880.8822463768115
0,4119.0,3946.5,4048.594817073171
0,4109.5,3966.5,4036.957414215686
0,4089.0,3913.0,3977.2903422982886
0,4015.5,3854.0,3894.7892945544554
0,3914.0,3819.0,3872.661388550548
0,3969.0,3862.5,3916.2298994974876
0,4008.0,3890.5,3940.3140169902913
0,3977.5,3893.0,3933.64018404908
0,4058.0,3900.0,3983.5392945544554
0,4077.0,3993.5,4041.083125778331
0,4070.0,3907.0,3970.9124223602485
0,3998.5,3845.0,3934.610630407911
0,4012.0,3854.5,3961.0674362089917
0,4044.5,3947.5,3997.115171990172
0,4132.0,3922.0,4065.439421894219
0,4140.0,4046.0,4090.9661997563944
0,4130.0,4012.0,4051.85960591133
0,4181.0,4030.0,4118.439450686642
0,4256.0,4100.0,4205.665337423313
0,4215.0,4167.0,4198.007085020243
0,4363.5,4187.0,4305.4685230024215
0,4414.0,4283.0,4358.572039072039
0,4496.0,4345.5,4418.115314769976
0,4482.5,4389.0,4437.974255583126
0,4496.5,4370.0,4403.448621553885
0,4433.0,4357.5,4399.161963190184
0,4455.5,4283.0,4346.530599755202
0,4364.0,4271.5,4326.109665427509
0,4386.0,4280.0,4325.569188191882
0,4450.0,4260.5,4378.8854296388545
0,4485.0,4397.0,4449.246921182266
0,4500.0,4390.0,4447.1851168511685
0,4448.5,4297.0,4342.834051724138
0,4379.0,4284.0,4346.4501915708815
0,4419.5,4274.0,4352.65816953317
0,4474.5,4327.0,4392.636060606061
0,4420.0,4322.0,4362.754268292683
0,4455.0,4355.5,4417.894099378882
0,4504.5,4390.5,4473.7423873325215
0,4505.0,4416.5,4456.206865127582
0,4516.0,4348.5,4386.978075517662
0,4437.5,4351.0,4390.128722084367
0,4497.0,4364.5,4442.226765799256
0,4451.5,4365.5,4394.426157697121
0,4460.5,4380.5,4413.566102756892
0,4471.5,4360.0,4420.577160493827
0,4450.0,4371.0,4414.465589887641
0,4433.5,4364.5,4411.238019169329
0,4476.0,4285.0,4322.441964285715
0,4355.0,4251.5,4303.890934844193
0,4304.0,4223.0,4257.10472972973
0,4281.5,4204.0,4245.802529182879
0,4350.0,4208.0,4306.245294855709
0,4354.5,4180.0,4236.098125
0,4232.5,4140.0,4209.038461538462
0,4260.0,4183.5,4217.547619047619
0,4265.0,4178.5,4226.741509433962
0,4291.0,4181.5,4226.021890862944
0,4273.0,4168.5,4236.346178756477
0,4287.0,4196.5,4239.228097622027
0,4326.0,4192.0,4283.085599505563
0,4316.5,4175.5,4234.689861460957
0,4233.0,4184.5,4209.43515497553
0,4217.5,4136.0,4162.240948813983
0,4210.0,4121.5,4168.5805759803925
0,4176.0,4084.0,4126.496017156863
0,4153.5,4060.5,4128.057356608479
0,4170.5,4080.5,4105.261576971214
0,4198.5,4060.5,4135.668670886076
0,4225.5,4147.0,4196.431281094528
0,4341.5,4173.0,4283.634253450439
0,4390.0,4295.5,4330.6728125
0,4412.0,4324.0,4360.993757802747
0,4432.5,4341.0,4410.131479140328
0,4469.0,4389.5,4438.806411837238
0,4485.5,4415.5,4446.775818639799
0,4548.0,4424.5,4487.431385006354
0,4576.5,4505.0,4548.918773704172
0,4623.0,4519.5,4550.501242236025
0,4590.5,4484.0,4530.313279301746
0,4564.0,4450.0,4528.82375
0,4619.0,4499.0,4580.1214107365795
0,4622.5,4557.5,4587.68472906404
0,4681.5,4550.0,4643.928881987577
0,4691.0,4593.5,4628.031367628607
0,4700.0,4608.0,4646.202512254902
0,4708.5,4599.0,4667.243201483313
0,4724.0,4600.0,4668.85472541507
0,4739.5,4659.5,4685.648614609572
0,4726.0,4635.0,4679.107008760951
0,4730.0,4618.0,4682.166149068323
0,4778.0,4688.5,4747.933374844334
0,4778.5,4683.5,4733.686951066499
0,4729.5,4594.0,4629.686323713927
0,4691.0,4587.0,4666.129480840544
0,4722.0,4622.0,4670.045753588517
0,4779.0,4724.0,4746.156911581569
0,4868.0,4720.0,4815.25406758448
0,4946.5,4849.5,4877.543518518519
0,4927.0,4859.0,4892.968789013733
0,4925.0,4868.5,4894.238246505718
0,4926.0,4849.0,4887.702719406675
0,4941.0,4872.0,4910.894121365361
0,4941.5,4786.5,4843.8766546329725
0,4824.0,4764.0,4800.719913151364
0,4842.0,4760.0,4813.444899244332
0,4890.0,4780.0,4855.720828105395
0,4940.5,4851.5,4919.899673735726
0,4970.0,4922.5,4950.632919254658
0,5016.5,4909.0,4979.026060606061
0,5009.5,4924.5,4960.982758620689
0,5012.5,4958.0,4988.734872611465
0,5006.5,4921.0,4958.306422018349
0,5036.0,4966.0,5006.057370184255
0,5123.5,5004.0,5086.396332863188
0,5168.0,5068.0,5124.7773698264355
0,5168.0,5067.0,5142.93842364532
0,5159.5,5075.0,5104.7549200492
0,5160.0,5082.5,5136.110727728984
0,5147.5,5076.5,5127.753144654088
0,5139.0,5036.0,5078.156748466257
0,5120.0,5033.5,5064.627469135802
0,5147.5,5018.5,5094.003382533825
0,5171.5,5106.0,5127.200436408977
0,5160.5,5060.0,5121.867264851485
0,5145.0,4990.5,5060.38146811071
0,5033.0,4922.5,4970.109013398294
0,5021.5,4942.0,4978.469094247246
0,5122.0,4972.0,5072.3788249694
0,5133.0,5055.0,5092.138109756098
0,5143.0,5068.5,5114.782407407408
0,5149.0,5087.0,5123.236695544554
0,5205.0,5100.0,5179.10683497537
0,5218.5,5121.0,5158.812268803946
0,5243.5,5108.0,5213.580223880597
0,5280.0,5191.5,5214.448898408813
0,5263.0,5144.0,5188.437192118226
0,5255.5,5153.5,5231.86448019802
0,5280.0,5190.0,5228.529357231149
0,5265.0,5146.0,5203.954320987655
0,5225.5,5127.5,5175.991442542787
0,5272.0,5175.5,5231.9188271604935
0,5256.5,5136.0,5207.5448548812665
0,5204.0,5127.5,5178.566380449141
0,5216.5,5013.5,5081.926892950391
0,5142.0,4985.0,5078.375330687831
0,5150.0,4971.5,5073.690885072655
0,5089.0,4970.0,5036.175270108043
0,5086.5,4954.5,5004.911515151515
0,5103.0,4996.0,5067.193470374848
0,5137.0,5015.0,5082.179095354523
0,5143.0,5055.5,5117.9975
0,5243.0,5132.0,5201.785935563817
0,5247.0,5200.0,5223.230459057072
0,5290.0,5190.5,5265.443390452876
0,5300.0,5220.0,5261.93565270936
0,5293.5,5236.5,5273.449631449632
0,5386.0,5263.5,5350.741758241758
0,5382.0,5325.0,5347.584059775841
0,5382.0,5325.0,5353.071339173967
0,5385.0,5251.0,5301.748460591133
0,5319.0,5221.0,5266.354219143577
0,5380.0,5265.5,5339.521349009901
0,5376.5,5288.0,5342.640428211587
0,5388.5,5326.5,5355.692893401016
0,5383.5,5182.5,5257.425911251981
0,5272.0,5009.0,5196.4329173166925
0,5273.0,5181.0,5210.447062423501
0,5325.0,5194.5,5287.816176470588
0,5351.0,5283.0,5315.075342465753
0,5375.0,5280.5,5336.411380597015
0,5376.0,5273.0,5305.331582200247
0,5350.5,5250.0,5302.159090909091
0,5331.5,5205.0,5248.9787822878225
0,5247.0,5172.5,5209.096604938271
0,5210.5,5154.0,5193.080792682927
0,5268.5,5212.0,5242.566914498141
0,5292.0,5257.0,5272.383611691023
0,5288.5,5209.0,5244.564112903226
0,5296.5,5243.5,5268.0517774343125
0,5265.0,5153.5,5211.719815340909
0,5248.5,5140.0,5184.786545924968
0,5280.0,5165.5,5227.313161375661
0,5321.5,5258.5,5300.596531413613
0,5346.5,5306.0,5331.097677595629
0,5352.0,5329.0,5342.89705882353
0,5413.0,5375.5,5394.6754874651815
0,5402.0,5345.0,5372.834527220631
0,5400.0,5357.5,5369.76875
0,5467.0,5365.0,5425.713815789473
0,5495.0,5438.5,5473.7747074122235
0,5495.5,5456.5,5478.044689119171
0,5510.0,5456.5,5483.673529411764
0,5507.0,5451.0,5485.889853137517
0,5559.5,5484.5,5517.042434210526
0,5506.5,5416.5,5448.8457309185
0,5475.0,5407.5,5445.677691309987
0,5478.0,5431.5,5459.133069828722
0,5509.0,5400.0,5440.905149934811
0,5462.5,5411.5,5447.307659208262
0,5496.5,5386.0,5445.416338582677
0,5470.0,5360.5,5417.999025974026
0,5427.0,5245.5,5342.906730769231
0,5301.5,5146.0,5243.411311053985
0,5289.0,5205.5,5243.2841935483875
0,5250.5,5172.5,5210.744201030928
0,5225.0,5148.5,5183.794723294724
0,5242.0,5092.5,5168.3
0,5189.5,5080.0,5139.3819176319175
0,5207.5,5114.0,5169.381578947368
0,5268.5,5163.0,5226.730322580645
0,5269.0,5199.0,5236.784046692607
0,5220.0,5061.5,5137.641987179487
0,5084.0,4975.0,5023.465661103979
0,5081.5,4996.0,5036.175324675325
0,5152.0,5043.5,5091.151797175867
0,5156.0,5077.0,5117.860218508998
0,5183.0,5084.5,5147.284237726099
0,5181.0,5089.0,5127.324967824968
0,5168.0,5129.0,5149.999565972223
0,5240.0,5152.5,5200.15482398957
0,5286.5,5244.5,5263.881389252949
0,5334.0,5241.0,5290.778795811519
0,5348.5,5266.0,5315.263636363637
0,5364.5,5325.0,5342.66215323646
0,5376.0,5275.5,5316.34793814433
0,5343.0,5281.5,5317.664174252276
0,5355.0,5241.5,5295.271822849807
0,5357.0,5287.5,5320.3984375
0,5399.0,5340.5,5375.483311938383
0,5471.5,5388.0,5437.56668814433
0,5530.0,5451.5,5488.1928294573645
0,5533.0,5489.5,5511.990272373541
0,5612.0,5526.5,5566.454280155642
0,5609.5,5566.0,5591.033420707733
0,5615.5,5550.5,5580.256129032258
0,5590.0,5531.0,5561.168209876543
0,5590.0,5542.0,5565.537581699346
0,5594.5,5560.0,5575.315625
0,5575.0,5535.5,5556.129048582996
0,5585.0,5545.0,5567.378140703518
0,5611.5,5580.5,5597.053297546012
0,5615.0,5568.0,5597.736316568047
0,5650.5,5584.0,5615.5055788005575
0,5613.0,5534.5,5574.624649859944
0,5654.0,5599.0,5630.503830083566
0,5652.0,5589.0,5626.329370629371
0,5693.5,5631.5,5664.232267037552
0,5678.5,5636.5,5659.837047353761
0,5689.0,5637.0,5661.4539559014265
0,5694.5,5614.0,5650.54954954955
0,5652.5,5598.0,5630.730494148244
0,5704.5,5648.0,5681.038659793814
0,5742.5,5697.5,5727.892580645162
0,5738.0,5682.0,5718.664414414415
0,5702.5,5637.5,5668.984213917526
0,5733.0,5702.0,5715.684485006519
0,5755.5,5710.0,5730.661342894394
0,5734.0,5695.5,5720.608213820078
0,5776.0,5738.5,5754.067144719687
0,5796.5,5734.5,5769.852067183462
0,5795.5,5682.5,5747.573076923077
0,5704.5,5653.0,5675.981707317073
0,5755.0,5688.5,5730.593023255814
0,5755.0,5665.0,5700.014478764479
0,5719.5,5608.5,5650.288461538462
0,5720.0,5621.0,5679.043337645537
0,5761.0,5686.0,5719.188064516129
0,5716.5,5513.5,5619.333119383826
0,5602.5,5494.5,5548.990956072352
0,5603.0,5540.0,5581.8670763260025
0,5607.0,5453.5,5534.03125
0,5512.0,5358.0,5422.655006418485
0,5408.5,5284.0,5341.516346153846
0,5353.0,4801.0,5266.117307692308
0,5244.5,5021.5,5153.783653846154
0,5390.5,5240.0,5340.2294871794875
0,5363.5,5233.0,5293.5198717948715
0,5398.5,5261.5,5346.167631917632
0,5432.0,5361.0,5400.281572164949
0,5391.0,5216.0,5291.492939666239
0,5310.0,5192.0,5264.233974358975
0,5322.0,5185.0,5272.586217948718
0,5252.5,5121.5,5177.859935897436
0,5216.5,4982.0,5082.186858974359
0,5086.5,4940.0,5025.4358974358975
0,5095.0,5002.0,5047.304557124518
0,5008.0,4883.5,4928.907692307693
0,5084.0,4962.0,5025.6375
0,5220.0,5058.0,5138.417522464699
0,5228.5,5140.5,5195.493581514763
0,5166.0,5049.0,5103.604166666667
0,5216.0,5070.5,5127.876765083441
0,5262.5,5168.5,5223.892811296534
0,5264.0,5043.0,5161.163461538462
0,5123.0,5016.0,5077.680038510912
0,5082.5,4983.5,5028.367948717949
0,5093.0,4970.0,5044.179166666667
0,5112.0,4981.0,5068.703260869565
0,5163.0,5080.0,5120.620762711865
0,5182.0,5107.5,5154.32284768212
0,5244.5,5113.5,5188.273274478331
0,5250.0,5177.0,5207.616477272727
0,5263.0,5203.0,5232.63904109589
0,5263.5,5202.0,5228.274967574578
0,5310.0,5191.0,5260.502255154639
0,5246.0,5130.0,5201.354621309371
0,5215.0,5132.0,5171.75
0,5175.0,5056.5,5100.762532133676
0,5099.5,4998.0,5043.529525032092
0,5053.5,4990.5,5022.82087628866
0,4982.5,4840.0,4911.553915275995
0,4929.5,4811.0,4888.934600515464
0,4858.0,4757.0,4813.196153846154
0,4851.0,4767.0,4801.130505181347
0,4830.0,4775.0,4801.4084628670125
0,4942.0,4810.0,4892.583868894601
0,5050.0,4857.5,4934.945763799743
0,5108.0,5030.0,5062.9967824967825
